37.406245,-121.964181,5026 Calle De Escuela,SANTA CLARA,CA,95054,2.0,2.0,1121.0,3410.0,1972,858000,885801,Townhouse for sale,days,299,http://www.zillow.com/homes/recently_sold//homedetails/5026-Calle-De-Escuela-Santa-Clara-CA-95054/19488505_zpid/
37.258292,-121.968693,201 Lorain Pl,LOS GATOS,CA,95032,2.0,3.0,1992.0,2221.0,1977,1350000,1329104,Townhouse for sale,Sun.,13,http://www.zillow.com/homes/recently_sold//homedetails/201-Lorain-Pl-Los-Gatos-CA-95032/19667962_zpid/
37.373213,-121.879221,1630 Vendre Pl,SAN JOSE,CA,95131,2.0,3.0,1481.0,1598.0,2014,968000,900159,Townhouse for sale,Sun.,1,http://www.zillow.com/homes/recently_sold//homedetails/1630-Vendre-Pl-San-Jose-CA-95131/122249251_zpid/
37.396074,-121.902511,2133 Oakland Rd,SAN JOSE,CA,95131,4.0,4.0,1573.0,2273.0,2009,1099888,1119457,Townhouse for sale,Sun.,60,http://www.zillow.com/homes/recently_sold//homedetails/2133-Oakland-Rd-San-Jose-CA-95131/94702379_zpid/
37.379173,-121.869167,1126 Pandolfi Pl,SAN JOSE,CA,95131,4.0,2.0,1320.0,1542.0,1971,899000,908016,Townhouse for sale,Sun.,15,http://www.zillow.com/homes/recently_sold//homedetails/1126-Pandolfi-Pl-San-Jose-CA-95131/19566229_zpid/
37.377885,-121.884986,1521 Fairway Green Cir,SAN JOSE,CA,95131,2.0,2.0,1098.0,1842.0,1988,848000,845698,Townhouse for sale,Sun.,31,http://www.zillow.com/homes/recently_sold//homedetails/1521-Fairway-Green-Cir-San-Jose-CA-95131/19561243_zpid/
37.395546,-121.902577,1287 Westbury Dr,SAN JOSE,CA,95131,4.0,4.0,1573.0,784.0,2009,1129000,1140883,Townhouse for sale,About,38,http://www.zillow.com/homes/recently_sold//homedetails/1287-Westbury-Dr-San-Jose-CA-95131/94695704_zpid/
37.409337,-121.863383,3032 Ironside Ct,SAN JOSE,CA,95132,4.0,3.0,1452.0,1694.0,1976,887000,918375,Townhouse for sale,Sun.,44,http://www.zillow.com/homes/recently_sold//homedetails/3032-Ironside-Ct-San-Jose-CA-95132/19770455_zpid/
37.412023,-121.878267,2164 Amberwood Ln,SAN JOSE,CA,95132,3.0,2.0,1121.0,1846.0,1972,722000,714755,Townhouse for sale,days,26,http://www.zillow.com/homes/recently_sold//homedetails/2164-Amberwood-Ln-San-Jose-CA-95132/19486812_zpid/
37.392563,-121.865256,2418 Stearman Ln UNIT 4,SAN JOSE,CA,95132,2.0,3.0,1526.0,805.0,2013,948000,951356,Townhouse for sale,days,19,http://www.zillow.com/homes/recently_sold//homedetails/2418-Stearman-Ln-UNIT-4-San-Jose-CA-95132/124743486_zpid/
37.404687,-121.893379,1878 Trento Loop,Milpitas,CA,95035,3.0,3.0,1709.0,435.0,2016,998000,985862,Townhouse for sale,Sun.,4,http://www.zillow.com/homes/recently_sold//homedetails/1878-Trento-Loop-Milpitas-CA-95035/166731686_zpid/
37.37644,-121.857612,783 Beaver Creek Way,SAN JOSE,CA,95133,3.0,2.0,1199.0,1481.0,1972,669000,669665,Townhouse for sale,Sun.,28,http://www.zillow.com/homes/recently_sold//homedetails/783-Beaver-Creek-Way-San-Jose-CA-95133/19571332_zpid/
37.413185,-121.888842,1466 Lavender Loop,Milpitas,CA,95035,3.0,3.0,1753.0,-1.0,2019,919819,984180,New construction,Monday,6,http://www.zillow.com/homes/recently_sold//homedetails/1466-Lavender-Loop-Milpitas-CA-95035/2089690129_zpid/
37.413196,-121.888909,1462 Lavender Loop,Milpitas,CA,95035,3.0,3.0,1997.0,-1.0,2019,976484,1039361,New construction,Monday,23,http://www.zillow.com/homes/recently_sold//homedetails/1462-Lavender-Loop-Milpitas-CA-95035/2089690125_zpid/
37.413363,-121.887829,1487 Cherry Cir,Milpitas,CA,95035,2.0,3.0,1103.0,-1.0,2019,774622,788077,New construction,Monday,10,http://www.zillow.com/homes/recently_sold//homedetails/1487-Cherry-Cir-Milpitas-CA-95035/2089188025_zpid/
37.418553,-121.869688,1903 Landess Ave,MILPITAS,CA,95035,3.0,2.0,1165.0,879.0,1971,799999,786852,Townhouse for sale,Sun.,101,http://www.zillow.com/homes/recently_sold//homedetails/1903-Landess-Ave-Milpitas-CA-95035/19483565_zpid/
37.440662,-121.87779,1663 Dennis Ave,MILPITAS,CA,95035,2.0,2.0,976.0,814.0,1970,619900,626807,Townhouse for sale,days,17,http://www.zillow.com/homes/recently_sold//homedetails/1663-Dennis-Ave-Milpitas-CA-95035/19477969_zpid/
37.4099,-121.8976,249 Wild Rose Way # 8K5GH1,Milpitas,CA,95035,3.0,2.0,1838.0,-1.0,2019,994272,933040,New construction,walkthrough,2,"http://www.zillow.com/homes/recently_sold/2088383694_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.37644,-121.857612,783 Beaver Creek Way,SAN JOSE,CA,95133,3.0,2.0,1199.0,1481.0,1972,669000,669665,Townhouse for sale,Sun.,28,http://www.zillow.com/homes/recently_sold//homedetails/783-Beaver-Creek-Way-San-Jose-CA-95133/19571332_zpid/
37.375964,-121.849986,2606 Baton Rouge Dr,SAN JOSE,CA,95133,4.0,4.0,1648.0,897.0,2005,898888,945092,Townhouse for sale,Sun.,9,http://www.zillow.com/homes/recently_sold//homedetails/2606-Baton-Rouge-Dr-San-Jose-CA-95133/79843083_zpid/
37.378506,-121.859258,2392 Taproot Ct,SAN JOSE,CA,95133,2.0,2.0,1042.0,1542.0,1972,585000,607919,Townhouse for sale,,46,http://www.zillow.com/homes/recently_sold//homedetails/2392-Taproot-Ct-San-Jose-CA-95133/19571422_zpid/
37.376054,-121.85976,818 Heartwood Way,SAN JOSE,CA,95133,4.0,3.0,1596.0,1542.0,1972,818000,838080,Townhouse for sale,Sun.,9,http://www.zillow.com/homes/recently_sold//homedetails/818-Heartwood-Way-San-Jose-CA-95133/19571224_zpid/
37.38099,-121.865483,1112 Pepper Rd,San Jose,CA,95133,3.0,3.0,1489.0,435.0,2014,938000,951390,Townhouse for sale,Sun.,54,http://www.zillow.com/homes/recently_sold//homedetails/1112-Pepper-Rd-San-Jose-CA-95133/153240401_zpid/
37.382206,-121.864279,1127 White Peach Way,SAN JOSE,CA,95133,4.0,4.0,2006.0,727.0,2014,1118000,1153945,Townhouse for sale,Sun.,18,http://www.zillow.com/homes/recently_sold//homedetails/1127-White-Peach-Way-San-Jose-CA-95133/124746082_zpid/
37.384207,-121.860243,2578 Rymar Dr,SAN JOSE,CA,95133,2.0,3.0,1028.0,1724.0,1987,895000,855145,Townhouse for sale,Sun.,11,http://www.zillow.com/homes/recently_sold//homedetails/2578-Rymar-Dr-San-Jose-CA-95133/19573826_zpid/
37.379632,-121.864135,1005 Thyme Walkway,San Jose,CA,95133,2.0,3.0,1129.0,435.0,2012,849000,899611,Townhouse for sale,Sun.,12,http://www.zillow.com/homes/recently_sold//homedetails/1005-Thyme-Walkway-San-Jose-CA-95133/2085671931_zpid/
37.37615,-121.857794,2381 Lava Dr,SAN JOSE,CA,95133,2.0,2.0,1042.0,1542.0,1972,599999,626422,Townhouse for sale,days,28,http://www.zillow.com/homes/recently_sold//homedetails/2381-Lava-Dr-San-Jose-CA-95133/19571314_zpid/
37.368198,-121.865468,1935 Nevets Ln,San Jose,CA,95133,3.0,3.0,1894.0,-1.0,2019,1073812,1018208,New construction,Monday,35,http://www.zillow.com/homes/recently_sold//homedetails/1935-Nevets-Ln-San-Jose-CA-95133/2086329422_zpid/
37.374782,-121.848313,2738 Gimelli Way,San Jose,CA,95133,3.0,3.0,1370.0,-1.0,2019,839990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713913_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.367838,-121.865647,1895 Midnight Cir # FCYJ18,San Jose,CA,95133,3.0,3.0,1616.0,-1.0,2019,1077990,979595,New construction,Monday,7,"http://www.zillow.com/homes/recently_sold/2088232101_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.367838,-121.865647,1895 Midnight Cir # QBCYH5,San Jose,CA,95133,3.0,4.0,1988.0,-1.0,2019,1224990,1028532,New construction,Monday,29,"http://www.zillow.com/homes/recently_sold/2088232100_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.374667,-121.848486,2722 Gimelli Way,San Jose,CA,95133,3.0,3.0,1370.0,-1.0,2019,839990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713919_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.367838,-121.865647,1895 Midnight Cir # U1CT9C,San Jose,CA,95133,3.0,4.0,1894.0,-1.0,2019,1192990,1024405,New construction,Monday,3,"http://www.zillow.com/homes/recently_sold/2088232102_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.373616,-121.848145,637 Toby Ct,San Jose,CA,95133,3.0,3.0,1561.0,-1.0,2019,919990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713914_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.374725,-121.848399,2730 Gimelli Way,San Jose,CA,95133,3.0,3.0,1370.0,-1.0,2019,839990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713917_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.37387,-121.848391,2671 Beechnut Dr,San Jose,CA,95133,3.0,3.0,1408.0,-1.0,2019,849990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085702710_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.374696,-121.848442,2726 Gimelli Way,San Jose,CA,95133,3.0,4.0,1552.0,-1.0,2019,899990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713921_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.373955,-121.848266,2683 Beechnut Dr,San Jose,CA,95133,3.0,3.0,1408.0,-1.0,2019,849990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085702711_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.373985,-121.848222,2687 Beechnut Dr,San Jose,CA,95133,3.0,4.0,1644.0,-1.0,2019,919990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085702709_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.373706,-121.848241,629 Toby Ct,San Jose,CA,95133,3.0,3.0,1561.0,-1.0,2019,919990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713922_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.373658,-121.84819,633 Toby Ct,San Jose,CA,95133,3.0,3.0,1710.0,-1.0,2019,979990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713920_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.373526,-121.84805,645 Toby Ct,San Jose,CA,95133,3.0,3.0,1561.0,-1.0,2019,919990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713916_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.37357,-121.848097,641 Toby Ct,San Jose,CA,95133,3.0,3.0,1710.0,-1.0,2019,979990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713915_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.374753,-121.848357,2734 Gimelli Way,San Jose,CA,95133,3.0,4.0,1552.0,-1.0,2019,899990,,New construction,Monday,-1523846411,"http://www.zillow.com/homes/recently_sold/2085713918_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.310384,-121.758261,3621 Jasmine Cir # 3621,San Jose,CA,95135,3.0,3.0,1346.0,1498.0,2000,970000,,Townhouse for sale,Sun.,1,http://www.zillow.com/homes/recently_sold//homedetails/3621-Jasmine-Cir-3621-San-Jose-CA-95135/2085493163_zpid/
37.314126,-121.775922,3275 Shiraz Pl,SAN JOSE,CA,95135,3.0,3.0,1626.0,1145.0,2001,1059000,1054891,Townhouse for sale,days,32,http://www.zillow.com/homes/recently_sold//homedetails/3275-Shiraz-Pl-San-Jose-CA-95135/54772172_zpid/
37.316483,-121.763921,4286 Voltaire St,SAN JOSE,CA,95135,2.0,3.0,1482.0,2003.0,2005,978000,963537,Townhouse for sale,Sun.,11,http://www.zillow.com/homes/recently_sold//homedetails/4286-Voltaire-St-San-Jose-CA-95135/64439705_zpid/
37.243907,-121.798161,5970 Golden Vista Dr,San Jose,CA,95123,3.0,4.0,1793.0,1793.0,2016,878000,888724,For sale by owner,days,9,http://www.zillow.com/homes/recently_sold//homedetails/5970-Golden-Vista-Dr-San-Jose-CA-95123/166727154_zpid/
37.242206,-121.794962,6102 Charlotte Dr,San Jose,CA,95123,3.0,4.0,1901.0,1716.0,2016,919000,886488,Townhouse for sale,Sun.,3,http://www.zillow.com/homes/recently_sold//homedetails/6102-Charlotte-Dr-San-Jose-CA-95123/166729542_zpid/
37.312012,-121.800529,3588 Klaus Dr,SAN JOSE,CA,95121,3.0,3.0,1625.0,1929.0,1986,780000,749165,Townhouse for sale,days,39,http://www.zillow.com/homes/recently_sold//homedetails/3588-Klaus-Dr-San-Jose-CA-95121/19804964_zpid/
37.242581,-121.797721,801 Lotus Flower Loop,SAN JOSE,CA,95123,4.0,4.0,2258.0,1328.0,2014,1049000,1016895,Townhouse for sale,walkthrough,31,http://www.zillow.com/homes/recently_sold//homedetails/801-Lotus-Flower-Loop-San-Jose-CA-95123/124742878_zpid/
37.242455,-121.79742,6015 Charlotte Dr,SAN JOSE,CA,95123,4.0,4.0,2258.0,1877.0,2014,1034999,1084004,Townhouse for sale,Sun.,10,http://www.zillow.com/homes/recently_sold//homedetails/6015-Charlotte-Dr-San-Jose-CA-95123/124030971_zpid/
37.242968,-121.786865,Raleigh Road And Great Oaks Blvd # 5I7XNJ,San Jose,CA,95119,3.0,4.0,1855.0,-1.0,2019,899990,923374,New construction,days,2,"http://www.zillow.com/homes/recently_sold/2086190945_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.245121,-121.798653,5816 Brandon Ct,San Jose,CA,95123,3.0,4.0,2093.0,1411.0,2016,988000,970608,Townhouse for sale,days,28,http://www.zillow.com/homes/recently_sold//homedetails/5816-Brandon-Ct-San-Jose-CA-95123/166730076_zpid/
37.242968,-121.786865,Raleigh Road And Great Oaks Blvd # K6M7VL,San Jose,CA,95119,4.0,4.0,2162.0,-1.0,2019,954990,1097049,New construction,days,9,"http://www.zillow.com/homes/recently_sold/2086190936_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.263791,-121.860411,4703 Holston River Ct,SAN JOSE,CA,95136,4.0,3.0,1760.0,1742.0,1973,775000,785612,Townhouse for sale,Sun.,15,http://www.zillow.com/homes/recently_sold//homedetails/4703-Holston-River-Ct-San-Jose-CA-95136/19701998_zpid/
37.273515,-121.842731,130 Baroni Ave APT 50,SAN JOSE,CA,95136,3.0,3.0,1482.0,4556.0,1981,785000,767657,Townhouse for sale,days,9,http://www.zillow.com/homes/recently_sold//homedetails/130-Baroni-Ave-APT-50-San-Jose-CA-95136/19706469_zpid/
37.274576,-121.842116,130 Baroni Ave APT 19,SAN JOSE,CA,95136,3.0,3.0,1482.0,4791.0,1981,780000,714036,Townhouse for sale,day,1,http://www.zillow.com/homes/recently_sold//homedetails/130-Baroni-Ave-APT-19-San-Jose-CA-95136/19706438_zpid/
37.263597,-121.824406,4948 Rue Le Mans,SAN JOSE,CA,95136,2.0,2.0,988.0,435.0,1984,599888,620230,Townhouse for sale,Sun.,60,http://www.zillow.com/homes/recently_sold//homedetails/4948-Rue-Le-Mans-San-Jose-CA-95136/19818399_zpid/
37.282659,-121.859533,609 King George Ave,SAN JOSE,CA,95136,2.0,3.0,1370.0,1742.0,2000,799000,811860,Coming soon,market,5,http://www.zillow.com/homes/recently_sold//homedetails/609-King-George-Ave-San-Jose-CA-95136/54771010_zpid/
37.283152,-121.850078,2994 Valley Of Hearts Delight Pl # 47ABD2,San Jose,CA,95136,3.0,3.0,1813.0,-1.0,2019,960249,828930,New construction,M:,4,"http://www.zillow.com/homes/recently_sold/2085545132_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.283152,-121.850078,2994 Valley Of Hearts Delight Pl # OZJAZG,San Jose,CA,95136,2.0,2.0,1895.0,-1.0,2019,919396,782529,New construction,M:,3,"http://www.zillow.com/homes/recently_sold/2085929684_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.283152,-121.850078,2994 Valley Of Hearts Delight Pl # WIFW05,San Jose,CA,95136,2.0,2.0,1658.0,-1.0,2019,920610,739579,New construction,M:,4,"http://www.zillow.com/homes/recently_sold/2085545130_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.283152,-121.850078,2994 Valley Of Hearts Delight Pl # HYBE0W,San Jose,CA,95136,4.0,4.0,1995.0,-1.0,2019,1023405,1040975,New construction,M:,4,"http://www.zillow.com/homes/recently_sold/2085545134_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.283152,-121.850078,2994 Valley Of Hearts Delight Pl # HFUZ31,San Jose,CA,95136,4.0,4.0,2002.0,-1.0,2019,1023405,1050036,New construction,M:,7,"http://www.zillow.com/homes/recently_sold/2085545133_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.224357,-121.77388,7190 Indian Valley Ct,SAN JOSE,CA,95139,3.0,3.0,1674.0,2059.0,1976,800000,793245,Townhouse for sale,Sun.,37,http://www.zillow.com/homes/recently_sold//homedetails/7190-Indian-Valley-Ct-San-Jose-CA-95139/19842126_zpid/
37.223982,-121.776137,208 Fairway Glen Ln,SAN JOSE,CA,95139,3.0,1.5,1220.0,897.0,1972,665000,649719,Townhouse for sale,days,81,http://www.zillow.com/homes/recently_sold//homedetails/208-Fairway-Glen-Ln-San-Jose-CA-95139/19842069_zpid/
37.242206,-121.794962,6102 Charlotte Dr,San Jose,CA,95123,3.0,4.0,1901.0,1716.0,2016,919000,886488,Townhouse for sale,Sun.,3,http://www.zillow.com/homes/recently_sold//homedetails/6102-Charlotte-Dr-San-Jose-CA-95123/166729542_zpid/
37.242968,-121.786865,Raleigh Road And Great Oaks Blvd # 5I7XNJ,San Jose,CA,95119,3.0,4.0,1855.0,-1.0,2019,899990,923374,New construction,days,2,"http://www.zillow.com/homes/recently_sold/2086190945_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.242968,-121.786865,Raleigh Road And Great Oaks Blvd # K6M7VL,San Jose,CA,95119,4.0,4.0,2162.0,-1.0,2019,954990,1097049,New construction,days,9,"http://www.zillow.com/homes/recently_sold/2086190936_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.242968,-121.786865,Raleigh Road And Great Oaks Blvd # 966CKJ,San Jose,CA,95119,2.0,3.0,1601.0,-1.0,2019,829990,826669,New construction,days,13,"http://www.zillow.com/homes/recently_sold/2086190938_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
37.349335,-121.794571,1933 Winding Creek Ct,SAN JOSE,CA,95148,3.0,3.0,1720.0,1955.0,1984,699000,723502,Townhouse for sale,Sun.,5,http://www.zillow.com/homes/recently_sold//homedetails/1933-Winding-Creek-Ct-San-Jose-CA-95148/19790684_zpid/
37.350227,-121.793505,1920 Mountain Creek Ct,SAN JOSE,CA,95148,2.0,3.0,1473.0,2178.0,1981,678000,690131,Coming soon,market,64,http://www.zillow.com/homes/recently_sold//homedetails/1920-Mountain-Creek-Ct-San-Jose-CA-95148/19790631_zpid/
37.359186,-121.833485,2603 Declaration Dr,SAN JOSE,CA,95116,2.0,3.0,1074.0,1733.0,1988,649000,643812,Townhouse for sale,Sun.,18,http://www.zillow.com/homes/recently_sold//homedetails/2603-Declaration-Dr-San-Jose-CA-95116/19724915_zpid/
37.310384,-121.758261,3621 Jasmine Cir # 3621,San Jose,CA,95135,3.0,3.0,1346.0,1498.0,2000,970000,,Townhouse for sale,Sun.,1,http://www.zillow.com/homes/recently_sold//homedetails/3621-Jasmine-Cir-3621-San-Jose-CA-95135/2085493163_zpid/
37.315415,-121.827198,1492 La Boheme St,SAN JOSE,CA,95121,2.0,2.0,988.0,757.0,1970,468888,477573,Townhouse for sale,,94,http://www.zillow.com/homes/recently_sold//homedetails/1492-La-Boheme-St-San-Jose-CA-95121/19800668_zpid/
37.314126,-121.775922,3275 Shiraz Pl,SAN JOSE,CA,95135,3.0,3.0,1626.0,1145.0,2001,1059000,1054891,Townhouse for sale,days,32,http://www.zillow.com/homes/recently_sold//homedetails/3275-Shiraz-Pl-San-Jose-CA-95135/54772172_zpid/
37.318218,-121.841932,2183 Summerton Dr,SAN JOSE,CA,95122,2.0,3.0,1052.0,531.0,1985,558000,554795,Townhouse for sale,days,13,http://www.zillow.com/homes/recently_sold//homedetails/2183-Summerton-Dr-San-Jose-CA-95122/19717312_zpid/
37.312012,-121.800529,3588 Klaus Dr,SAN JOSE,CA,95121,3.0,3.0,1625.0,1929.0,1986,780000,749165,Townhouse for sale,days,39,http://www.zillow.com/homes/recently_sold//homedetails/3588-Klaus-Dr-San-Jose-CA-95121/19804964_zpid/
37.316483,-121.763921,4286 Voltaire St,SAN JOSE,CA,95135,2.0,3.0,1482.0,2003.0,2005,978000,963537,Townhouse for sale,Sun.,11,http://www.zillow.com/homes/recently_sold//homedetails/4286-Voltaire-St-San-Jose-CA-95135/64439705_zpid/
37.29992,-121.83755,677 Dadis Way,SAN JOSE,CA,95111,3.0,2.5,1328.0,2619.0,1999,730000,709560,Townhouse for sale,days,150,http://www.zillow.com/homes/recently_sold//homedetails/677-Dadis-Way-San-Jose-CA-95111/19738916_zpid/
